IDStavkeRacuna;Racun-Kupac-TransakcijaID;IDArtikla;Opis;Godina;Mjesec;Dan;IDTipaPakiranja;Kolicina;JedinicnaCijena;PoreznaStopa;UkupnoSuhihArtikala;UkupnoHladnihArtikala;IDBojeArtikla
245;111 - 844 - 11156;38;Developer joke mug - inheritance is the OO way to become wealthy (White);2017;1;2;7;1;13;15;2;0;35
246;112 - 551 - 18583;65;RC vintage American toy coupe with remote control (Black) 1/50 scale;2017;1;2;7;3;30;15;1;0;3
247;113 - 122 - 19122;69;Ride on toy sedan car (Blue) 1/12 scale;2017;1;2;7;1;230;15;4;0;4
248;113 - 122 - 19122;88;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2017;1;2;7;12;18;15;4;0;35
249;113 - 122 - 19122;120;Dinosaur battery-powered slippers (Green) L;2017;1;2;7;2;32;15;4;0;
250;113 - 122 - 19122;16;DBA joke mug - mind if I join you? (White);2017;1;2;7;9;13;15;4;0;35
251;114 - 866 - 11615;208;Permanent marker red 5mm nib (Red) 5mm;2017;1;2;7;36;3;15;2;0;
252;114 - 866 - 11615;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;2;7;9;13;15;2;0;35
253;115 - 812 - 12262;26;DBA joke mug - SELECT caffeine FROM mug (White);2017;1;2;7;2;13;15;4;0;35
254;115 - 812 - 12262;49;Developer joke mug - this code was generated by a tool (Black);2017;1;2;7;4;13;15;4;0;3
255;115 - 812 - 12262;50;Developer joke mug - old C developers never die (White);2017;1;2;7;8;13;15;4;0;35
256;115 - 812 - 12262;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;2;7;9;13;15;4;0;3
257;116 - 828 - 10310;167;10 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;70;99;15;3;0;4
258;116 - 828 - 10310;41;Developer joke mug - (hip, hip, array) (Black);2017;1;2;7;7;13;15;3;0;3
259;116 - 828 - 10310;95;"""The Gu"" red shirt XML tag t-shirt (Black) XL";2017;1;2;7;108;18;15;3;0;3
260;117 - 34 - 19254;12;USB food flash drive - donut;2017;1;2;7;5;32;15;3;0;
261;117 - 34 - 19254;214;Air cushion film 200mmx200mm 325m;2017;1;2;7;4;90;15;3;0;
262;117 - 34 - 19254;80;"""The Gu"" red shirt XML tag t-shirt (White) M";2017;1;2;7;84;18;15;3;0;35
263;118 - 841 - 13954;58;RC toy sedan car with remote control (Black) 1/50 scale;2017;1;2;7;4;25;15;2;0;3
264;118 - 841 - 13954;45;Developer joke mug - there are 10 types of people in the world (Black);2017;1;2;7;7;13;15;2;0;3
265;119 - 841 - 13960;111;Superhero action jacket (Blue) M;2017;1;2;7;10;30;15;4;0;4
266;119 - 841 - 13960;22;DBA joke mug - it depends (White);2017;1;2;7;6;13;15;4;0;35
267;119 - 841 - 13960;2;USB rocket launcher (Gray);2017;1;2;7;9;25;15;4;0;12
268;119 - 841 - 13960;116;Superhero action jacket (Blue) 4XL;2017;1;2;7;4;34;15;4;0;4
269;120 - 92 - 14630;41;Developer joke mug - (hip, hip, array) (Black);2017;1;2;7;5;13;15;2;0;3
270;120 - 92 - 14630;154;Medium sized bubblewrap roll 20m;2017;1;2;7;20;20;15;2;0;
271;121 - 44 - 18585;43;Developer joke mug - understanding recursion requires understanding recursion (Black);2017;1;2;7;6;13;15;3;0;3
272;121 - 44 - 18585;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;2;7;10;32;15;3;0;3
273;121 - 44 - 18585;15;USB food flash drive - dessert 10 drive variety pack;2017;1;2;9;5;240;15;3;0;
274;122 - 408 - 18834;12;USB food flash drive - donut;2017;1;2;7;1;32;15;4;0;
275;122 - 408 - 18834;107;Superhero action jacket (Blue) 3XS;2017;1;2;7;7;25;15;4;0;4
276;122 - 408 - 18834;151;Pack of 12 action figures (male);2017;1;2;9;3;16;15;4;0;
277;122 - 408 - 18834;32;Developer joke mug - that's a hardware problem (White);2017;1;2;7;7;13;15;4;0;35
278;123 - 913 - 18451;51;Developer joke mug - old C developers never die (Black);2017;1;2;7;9;13;15;4;0;3
279;123 - 913 - 18451;52;IT joke mug - keyboard not found É press F1 to continue (White);2017;1;2;7;10;13;15;4;0;35
280;123 - 913 - 18451;81;"""The Gu"" red shirt XML tag t-shirt (White) L";2017;1;2;7;84;18;15;4;0;35
281;123 - 913 - 18451;136;Animal with big feet slippers (Brown) L;2017;1;2;7;8;32;15;4;0;
282;124 - 181 - 19842;107;Superhero action jacket (Blue) 3XS;2017;1;2;7;4;25;15;4;0;4
283;124 - 181 - 19842;141;Furry animal socks (Pink) XL;2017;1;2;10;84;5;15;4;0;
284;124 - 181 - 19842;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;2;7;7;13;15;4;0;3
285;124 - 181 - 19842;152;Pack of 12 action figures (female);2017;1;2;9;4;16;15;4;0;
286;125 - 443 - 18893;5;USB food flash drive - hamburger;2017;1;2;7;10;32;15;4;0;
287;125 - 443 - 18893;149;Halloween skull mask (Gray) XL;2017;1;2;7;120;18;15;4;0;12
288;125 - 443 - 18893;206;Permanent marker black 5mm nib (Black) 5mm;2017;1;2;7;96;3;15;4;0;
289;125 - 443 - 18893;152;Pack of 12 action figures (female);2017;1;2;9;7;16;15;4;0;
290;126 - 889 - 13004;158;10 mm Double sided bubble wrap 50m;2017;1;2;7;90;105;15;5;0;
291;126 - 889 - 13004;191;Black and orange fragile despatch tape 48mmx75m;2017;1;2;7;108;4;15;5;0;
292;126 - 889 - 13004;43;Developer joke mug - understanding recursion requires understanding recursion (Black);2017;1;2;7;10;13;15;5;0;3
293;126 - 889 - 13004;137;Animal with big feet slippers (Brown) XL;2017;1;2;7;7;32;15;5;0;
294;126 - 889 - 13004;59;RC toy sedan car with remote control (Red) 1/50 scale;2017;1;2;7;5;25;15;5;0;28
295;127 - 49 - 19890;103;Alien officer hoodie (Black) XXL;2017;1;2;7;6;35;15;2;0;3
296;127 - 49 - 19890;61;RC toy sedan car with remote control (Green) 1/50 scale;2017;1;2;7;1;25;15;2;0;
297;128 - 569 - 11610;212;Large  replacement blades 18mm;2017;1;3;7;80;4;15;2;0;
298;128 - 569 - 11610;97;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2017;1;3;7;72;18;15;2;0;3
299;129 - 122 - 16474;196;Black and orange handle with care despatch tape  48mmx100m;2017;1;3;7;216;4;15;3;0;
300;129 - 122 - 16474;87;"""The Gu"" red shirt XML tag t-shirt (White) 6XL";2017;1;3;7;60;18;15;3;0;35
301;129 - 122 - 16474;118;Dinosaur battery-powered slippers (Green) S;2017;1;3;7;10;32;15;3;0;
302;130 - 86 - 13630;29;DBA joke mug - two types of DBAs (Black);2017;1;3;7;9;13;15;2;0;3
303;130 - 86 - 13630;3;Office cube periscope (Black);2017;1;3;7;80;19;15;2;0;3
304;131 - 543 - 17591;105;Alien officer hoodie (Black) 4XL;2017;1;3;7;10;35;15;2;0;3
305;131 - 543 - 17591;205;Tape dispenser (Blue);2017;1;3;7;60;32;15;2;0;
306;132 - 456 - 14618;186;Shipping carton (Brown) 457x457x457mm;2017;1;3;7;250;2;15;1;0;
307;133 - 128 - 14853;199;Black and yellow heavy despatch tape  48mmx75m;2017;1;3;7;48;4;15;1;0;
308;134 - 586 - 14474;189;Clear packaging tape 48mmx75m;2017;1;3;7;234;3;15;1;0;
309;135 - 857 - 19321;160;20 mm Double sided bubble wrap 20m;2017;1;3;7;40;33;15;2;0;
310;135 - 857 - 19321;97;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2017;1;3;7;120;18;15;2;0;3
311;136 - 453 - 10210;90;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2017;1;3;7;72;18;15;2;0;3
312;136 - 453 - 10210;205;Tape dispenser (Blue);2017;1;3;7;60;32;15;2;0;
313;137 - 990 - 11643;82;"""The Gu"" red shirt XML tag t-shirt (White) XL";2017;1;3;7;36;18;15;3;0;35
314;137 - 990 - 11643;93;"""The Gu"" red shirt XML tag t-shirt (Black) M";2017;1;3;7;48;18;15;3;0;3
315;137 - 990 - 11643;178;Shipping carton (Brown) 500x310x310mm;2017;1;3;7;100;3;15;3;0;
316;138 - 864 - 16411;97;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2017;1;3;7;96;18;15;2;0;3
317;138 - 864 - 16411;96;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2017;1;3;7;108;18;15;2;0;3
318;139 - 473 - 10996;130;Furry gorilla with big eyes slippers (Black) S;2017;1;3;7;4;32;15;2;0;3
319;139 - 473 - 10996;154;Medium sized bubblewrap roll 20m;2017;1;3;7;50;20;15;2;0;
320;140 - 92 - 12134;79;"""The Gu"" red shirt XML tag t-shirt (White) S";2017;1;3;7;36;18;15;1;0;35
321;141 - 979 - 14902;91;"""The Gu"" red shirt XML tag t-shirt (Black) XS";2017;1;3;7;60;18;15;1;0;3
322;142 - 826 - 15212;77;"""The Gu"" red shirt XML tag t-shirt (White) XXS";2017;1;3;7;120;18;15;1;0;35
323;143 - 140 - 19809;216;Void fill 100 L bag (White) 100L;2017;1;3;7;40;13;15;1;0;
324;144 - 68 - 13551;93;"""The Gu"" red shirt XML tag t-shirt (Black) M";2017;1;3;7;120;18;15;1;0;3
325;145 - 939 - 18797;46;Developer joke mug - a foo walks into a bar (White);2017;1;3;7;10;13;15;1;0;35
326;146 - 844 - 11156;160;20 mm Double sided bubble wrap 20m;2017;1;3;7;90;33;15;2;0;
327;146 - 844 - 11156;196;Black and orange handle with care despatch tape  48mmx100m;2017;1;3;7;168;4;15;2;0;
328;147 - 551 - 18583;96;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2017;1;3;7;120;18;15;1;0;3
329;148 - 812 - 12262;203;Tape dispenser (Black);2017;1;3;7;40;32;15;1;0;
330;149 - 34 - 19254;188;3 kg Courier post bag (White) 300x190x95mm;2017;1;3;7;175;1;15;1;0;
331;150 - 92 - 14630;211;Small 9mm replacement blades 9mm;2017;1;3;7;40;4;15;1;0;
332;151 - 44 - 18585;200;Black and yellow heavy despatch tape 48mmx100m;2017;1;3;7;96;4;15;1;0;
333;152 - 913 - 18451;211;Small 9mm replacement blades 9mm;2017;1;3;7;100;4;15;1;0;
334;153 - 49 - 19890;212;Large  replacement blades 18mm;2017;1;3;7;60;4;15;1;0;
335;154 - 84 - 12941;16;DBA joke mug - mind if I join you? (White);2017;1;3;7;6;13;15;5;0;35
336;154 - 84 - 12941;137;Animal with big feet slippers (Brown) XL;2017;1;3;7;10;32;15;5;0;
337;154 - 84 - 12941;90;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2017;1;3;7;24;18;15;5;0;3
338;154 - 84 - 12941;60;RC toy sedan car with remote control (Blue) 1/50 scale;2017;1;3;7;7;25;15;5;0;4
339;154 - 84 - 12941;57;IT joke mug - hardware: part of the computer that can be kicked (Black);2017;1;3;7;3;13;15;5;0;3
340;155 - 427 - 13508;12;USB food flash drive - donut;2017;1;3;7;2;32;15;2;0;
341;155 - 427 - 13508;210;Packing knife with metal insert blade (Yellow) 18mm;2017;1;3;7;45;2;15;2;0;
342;156 - 911 - 15403;175;Bubblewrap dispenser (Blue) 1.5m;2017;1;3;7;2;240;15;1;0;4
343;157 - 484 - 19391;1;USB missile launcher (Green);2017;1;3;7;7;25;15;2;0;
344;157 - 484 - 19391;21;DBA joke mug - you might be a DBA if (Black);2017;1;3;7;7;13;15;2;0;3
345;158 - 914 - 17938;186;Shipping carton (Brown) 457x457x457mm;2017;1;3;7;50;2;15;3;0;
346;158 - 914 - 17938;41;Developer joke mug - (hip, hip, array) (Black);2017;1;3;7;7;13;15;3;0;3
347;158 - 914 - 17938;132;Furry gorilla with big eyes slippers (Black) L;2017;1;3;7;7;32;15;3;0;3
348;159 - 569 - 19140;56;IT joke mug - hardware: part of the computer that can be kicked (White);2017;1;3;7;4;13;15;5;0;35
349;159 - 569 - 19140;120;Dinosaur battery-powered slippers (Green) L;2017;1;3;7;8;32;15;5;0;
350;159 - 569 - 19140;96;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2017;1;3;7;24;18;15;5;0;3
351;159 - 569 - 19140;13;USB food flash drive - shrimp cocktail;2017;1;3;7;4;32;15;5;0;
352;159 - 569 - 19140;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;3;7;5;32;15;5;0;3
353;160 - 547 - 16362;119;Dinosaur battery-powered slippers (Green) M;2017;1;3;7;2;32;15;1;0;
354;161 - 430 - 18795;47;Developer joke mug - a foo walks into a bar (Black);2017;1;3;7;8;13;15;3;0;3
355;161 - 430 - 18795;212;Large  replacement blades 18mm;2017;1;3;7;30;4;15;3;0;
356;161 - 430 - 18795;154;Medium sized bubblewrap roll 20m;2017;1;3;7;60;20;15;3;0;
357;162 - 563 - 16388;173;32 mm Anti static bubble wrap (Blue) 50m;2017;1;3;7;10;105;15;1;0;4
358;163 - 893 - 18492;37;Developer joke mug - when your hammer is C++ (Black);2017;1;3;7;8;13;15;2;0;3
359;163 - 893 - 18492;129;Plush shark slippers (Gray) XL;2017;1;3;7;3;32;15;2;0;12
360;164 - 407 - 15272;6;USB food flash drive - hot dog;2017;1;3;7;10;32;15;4;0;
361;164 - 407 - 15272;168;20 mm Anti static bubble wrap (Blue) 10m;2017;1;3;7;60;29;15;4;0;4
362;164 - 407 - 15272;49;Developer joke mug - this code was generated by a tool (Black);2017;1;3;7;10;13;15;4;0;3
363;164 - 407 - 15272;110;Superhero action jacket (Blue) S;2017;1;3;7;2;25;15;4;0;4
364;165 - 160 - 14938;2;USB rocket launcher (Gray);2017;1;3;7;6;25;15;2;0;12
365;165 - 160 - 14938;60;RC toy sedan car with remote control (Blue) 1/50 scale;2017;1;3;7;8;25;15;2;0;4
366;166 - 823 - 13868;25;DBA joke mug - I will get you in order (Black);2017;1;3;7;10;13;15;4;0;3
367;166 - 823 - 13868;156;10 mm Double sided bubble wrap 10m;2017;1;3;7;40;15;15;4;0;
368;166 - 823 - 13868;182;Shipping carton (Brown) 457x279x279mm;2017;1;3;7;250;1;15;4;0;
369;166 - 823 - 13868;28;DBA joke mug - two types of DBAs (White);2017;1;3;7;5;13;15;4;0;35
370;167 - 585 - 18901;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;3;7;5;13;15;5;0;35
371;167 - 585 - 18901;40;Developer joke mug - (hip, hip, array) (White);2017;1;3;7;5;13;15;5;0;35
372;167 - 585 - 18901;73;Ride on vintage American toy coupe (Red) 1/12 scale;2017;1;3;7;2;285;15;5;0;28
373;167 - 585 - 18901;97;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2017;1;3;7;24;18;15;5;0;3
374;167 - 585 - 18901;33;Developer joke mug - that's a hardware problem (Black);2017;1;3;7;1;13;15;5;0;3
375;168 - 845 - 15236;8;USB food flash drive - dim sum 10 drive variety pack;2017;1;3;9;9;240;15;4;0;
376;168 - 845 - 15236;80;"""The Gu"" red shirt XML tag t-shirt (White) M";2017;1;3;7;12;18;15;4;0;35
377;168 - 845 - 15236;189;Clear packaging tape 48mmx75m;2017;1;3;7;52;3;15;4;0;
378;168 - 845 - 15236;74;Ride on vintage American toy coupe (Black) 1/12 scale;2017;1;3;7;6;285;15;4;0;3
379;169 - 898 - 19782;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;3;7;6;13;15;2;0;3
380;169 - 898 - 19782;209;Packing knife with metal insert blade (Yellow) 9mm;2017;1;3;7;30;2;15;2;0;
381;170 - 36 - 11134;16;DBA joke mug - mind if I join you? (White);2017;1;3;7;9;13;15;5;0;35
382;170 - 36 - 11134;176;Bubblewrap dispenser (Red) 1.5m;2017;1;3;7;1;240;15;5;0;28
383;170 - 36 - 11134;115;Superhero action jacket (Blue) 3XL;2017;1;3;7;7;34;15;5;0;4
384;170 - 36 - 11134;119;Dinosaur battery-powered slippers (Green) M;2017;1;3;7;9;32;15;5;0;
385;170 - 36 - 11134;173;32 mm Anti static bubble wrap (Blue) 50m;2017;1;3;7;10;105;15;5;0;4
386;171 - 524 - 10182;32;Developer joke mug - that's a hardware problem (White);2017;1;3;7;1;13;15;4;0;35
387;171 - 524 - 10182;148;Halloween skull mask (Gray) L;2017;1;3;7;48;18;15;4;0;12
388;171 - 524 - 10182;209;Packing knife with metal insert blade (Yellow) 9mm;2017;1;3;7;20;2;15;4;0;
389;171 - 524 - 10182;129;Plush shark slippers (Gray) XL;2017;1;3;7;9;32;15;4;0;12
390;172 - 494 - 18651;76;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2017;1;3;7;108;18;15;4;0;35
391;172 - 494 - 18651;25;DBA joke mug - I will get you in order (Black);2017;1;3;7;1;13;15;4;0;3
392;172 - 494 - 18651;35;Developer joke mug - fun was unexpected at this time (Black);2017;1;3;7;3;13;15;4;0;3
393;172 - 494 - 18651;66;RC big wheel monster truck with remote control (Black) 1/50 scale;2017;1;3;7;8;45;15;4;0;3
394;173 - 921 - 14169;34;Developer joke mug - fun was unexpected at this time (White);2017;1;3;7;1;13;15;2;0;35
395;173 - 921 - 14169;44;Developer joke mug - there are 10 types of people in the world (White);2017;1;3;7;6;13;15;2;0;35
396;174 - 820 - 18514;9;USB food flash drive - banana;2017;1;3;7;5;32;15;2;0;
397;174 - 820 - 18514;189;Clear packaging tape 48mmx75m;2017;1;3;7;130;3;15;2;0;
398;175 - 199 - 18108;182;Shipping carton (Brown) 457x279x279mm;2017;1;3;7;250;1;15;5;0;
399;175 - 199 - 18108;90;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2017;1;3;7;36;18;15;5;0;3
400;175 - 199 - 18108;16;DBA joke mug - mind if I join you? (White);2017;1;3;7;6;13;15;5;0;35
401;175 - 199 - 18108;115;Superhero action jacket (Blue) 3XL;2017;1;3;7;8;34;15;5;0;4
402;175 - 199 - 18108;178;Shipping carton (Brown) 500x310x310mm;2017;1;3;7;100;3;15;5;0;
403;176 - 511 - 17328;68;Ride on toy sedan car (Red) 1/12 scale;2017;1;3;7;8;230;15;4;0;28
404;176 - 511 - 17328;115;Superhero action jacket (Blue) 3XL;2017;1;3;7;5;34;15;4;0;4
405;176 - 511 - 17328;4;USB food flash drive - sushi roll;2017;1;3;7;6;32;15;4;0;
406;176 - 511 - 17328;188;3 kg Courier post bag (White) 300x190x95mm;2017;1;3;7;25;1;15;4;0;
407;177 - 61 - 13949;13;USB food flash drive - shrimp cocktail;2017;1;3;7;9;32;15;3;0;
408;177 - 61 - 13949;91;"""The Gu"" red shirt XML tag t-shirt (Black) XS";2017;1;3;7;12;18;15;3;0;3
409;177 - 61 - 13949;25;DBA joke mug - I will get you in order (Black);2017;1;3;7;8;13;15;3;0;3
410;178 - 919 - 12727;43;Developer joke mug - understanding recursion requires understanding recursion (Black);2017;1;3;7;5;13;15;5;0;3
411;178 - 919 - 12727;137;Animal with big feet slippers (Brown) XL;2017;1;3;7;6;32;15;5;0;
412;178 - 919 - 12727;117;Superhero action jacket (Blue) 5XL;2017;1;3;7;9;34;15;5;0;4
413;178 - 919 - 12727;196;Black and orange handle with care despatch tape  48mmx100m;2017;1;3;7;120;4;15;5;0;
414;178 - 919 - 12727;32;Developer joke mug - that's a hardware problem (White);2017;1;3;7;6;13;15;5;0;35
415;179 - 56 - 17486;172;32 mm Anti static bubble wrap (Blue) 20m;2017;1;3;7;90;48;15;2;0;4
416;179 - 56 - 17486;108;Superhero action jacket (Blue) XXS;2017;1;3;7;5;25;15;2;0;4
417;180 - 968 - 13783;1;USB missile launcher (Green);2017;1;3;7;6;25;15;4;0;
418;180 - 968 - 13783;216;Void fill 100 L bag (White) 100L;2017;1;3;7;30;13;15;4;0;
419;180 - 968 - 13783;65;RC vintage American toy coupe with remote control (Black) 1/50 scale;2017;1;3;7;2;30;15;4;0;3
420;180 - 968 - 13783;136;Animal with big feet slippers (Brown) L;2017;1;3;7;4;32;15;4;0;
421;181 - 447 - 15165;126;Plush shark slippers (Gray) S;2017;1;3;7;8;32;15;4;0;12
422;181 - 447 - 15165;130;Furry gorilla with big eyes slippers (Black) S;2017;1;3;7;1;32;15;4;0;3
423;181 - 447 - 15165;99;"""The Gu"" red shirt XML tag t-shirt (Black) 5XL";2017;1;3;7;48;18;15;4;0;3
424;181 - 447 - 15165;97;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2017;1;3;7;108;18;15;4;0;3
425;182 - 875 - 17627;130;Furry gorilla with big eyes slippers (Black) S;2017;1;3;7;9;32;15;4;0;3
426;182 - 875 - 17627;71;Ride on toy sedan car (Yellow) 1/12 scale;2017;1;3;7;5;230;15;4;0;36
427;182 - 875 - 17627;74;Ride on vintage American toy coupe (Black) 1/12 scale;2017;1;3;7;1;285;15;4;0;3
428;182 - 875 - 17627;114;Superhero action jacket (Blue) XXL;2017;1;3;7;2;30;15;4;0;4
429;183 - 153 - 13215;170;20 mm Anti static bubble wrap (Blue) 50m;2017;1;3;7;80;102;15;2;0;4
430;183 - 153 - 13215;117;Superhero action jacket (Blue) 5XL;2017;1;3;7;5;34;15;2;0;4
431;184 - 489 - 18992;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;3;7;2;13;15;3;0;35
432;184 - 489 - 18992;179;Shipping carton (Brown) 229x229x229mm;2017;1;3;7;25;1;15;3;0;
433;184 - 489 - 18992;111;Superhero action jacket (Blue) M;2017;1;3;7;2;30;15;3;0;4
434;185 - 450 - 10815;43;Developer joke mug - understanding recursion requires understanding recursion (Black);2017;1;3;7;6;13;15;2;0;3
435;185 - 450 - 10815;189;Clear packaging tape 48mmx75m;2017;1;3;7;260;3;15;2;0;
436;186 - 833 - 17466;96;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2017;1;3;7;24;18;15;2;0;3
437;186 - 833 - 17466;70;Ride on toy sedan car (Green) 1/12 scale;2017;1;3;7;7;230;15;2;0;
438;187 - 972 - 12153;44;Developer joke mug - there are 10 types of people in the world (White);2017;1;3;7;3;13;15;3;0;35
439;187 - 972 - 12153;110;Superhero action jacket (Blue) S;2017;1;3;7;1;25;15;3;0;4
440;187 - 972 - 12153;207;Permanent marker blue 5mm nib (Blue) 5mm;2017;1;3;7;24;3;15;3;0;
441;188 - 131 - 16275;105;Alien officer hoodie (Black) 4XL;2017;1;3;7;5;35;15;1;0;3
442;189 - 989 - 10695;197;Black and orange this way up despatch tape 48mmx75m;2017;1;3;7;240;4;15;5;0;
443;189 - 989 - 10695;154;Medium sized bubblewrap roll 20m;2017;1;3;7;80;20;15;5;0;
444;189 - 989 - 10695;127;Plush shark slippers (Gray) M;2017;1;3;7;3;32;15;5;0;12
445;189 - 989 - 10695;142;Halloween zombie mask (Light Brown) S;2017;1;3;7;48;18;15;5;0;18
446;189 - 989 - 10695;213;Air cushion film 200mmx100mm 325m;2017;1;3;7;3;87;15;5;0;
447;190 - 421 - 14744;165;10 mm Anti static bubble wrap (Blue) 10m;2017;1;3;7;50;26;15;2;0;4
448;190 - 421 - 14744;211;Small 9mm replacement blades 9mm;2017;1;3;7;40;4;15;2;0;
449;191 - 896 - 12253;73;Ride on vintage American toy coupe (Red) 1/12 scale;2017;1;3;7;7;285;15;3;0;28
450;191 - 896 - 12253;88;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2017;1;3;7;48;18;15;3;0;35
451;191 - 896 - 12253;147;Halloween skull mask (Gray) M;2017;1;3;7;108;18;15;3;0;12
452;192 - 878 - 13328;45;Developer joke mug - there are 10 types of people in the world (Black);2017;1;3;7;5;13;15;4;0;3
453;192 - 878 - 13328;130;Furry gorilla with big eyes slippers (Black) S;2017;1;3;7;9;32;15;4;0;3
454;192 - 878 - 13328;24;DBA joke mug - I will get you in order (White);2017;1;3;7;1;13;15;4;0;35
455;192 - 878 - 13328;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;3;7;4;13;15;4;0;35
456;193 - 125 - 18450;5;USB food flash drive - hamburger;2017;1;3;7;6;32;15;4;0;
457;193 - 125 - 18450;103;Alien officer hoodie (Black) XXL;2017;1;3;7;1;35;15;4;0;3
458;193 - 125 - 18450;91;"""The Gu"" red shirt XML tag t-shirt (Black) XS";2017;1;3;7;108;18;15;4;0;3
459;193 - 125 - 18450;48;Developer joke mug - this code was generated by a tool (White);2017;1;3;7;6;13;15;4;0;35
460;194 - 82 - 12232;179;Shipping carton (Brown) 229x229x229mm;2017;1;3;7;25;1;15;2;0;
461;194 - 82 - 12232;46;Developer joke mug - a foo walks into a bar (White);2017;1;3;7;1;13;15;2;0;35
462;195 - 554 - 19473;153;Small sized bubblewrap roll 10m;2017;1;3;7;20;5;15;4;0;
463;195 - 554 - 19473;132;Furry gorilla with big eyes slippers (Black) L;2017;1;3;7;2;32;15;4;0;3
464;195 - 554 - 19473;75;Ride on big wheel monster truck (Black) 1/12 scale;2017;1;3;7;1;345;15;4;0;3
465;195 - 554 - 19473;3;Office cube periscope (Black);2017;1;3;7;30;19;15;4;0;3
466;196 - 27 - 14441;59;RC toy sedan car with remote control (Red) 1/50 scale;2017;1;3;7;4;25;15;2;0;28
467;196 - 27 - 14441;50;Developer joke mug - old C developers never die (White);2017;1;3;7;6;13;15;2;0;35
468;197 - 14 - 19357;164;32 mm Double sided bubble wrap 50m;2017;1;3;7;70;112;15;3;0;
469;197 - 14 - 19357;154;Medium sized bubblewrap roll 20m;2017;1;3;7;20;20;15;3;0;
470;197 - 14 - 19357;122;Ogre battery-powered slippers (Green) S;2017;1;3;7;1;32;15;3;0;
471;198 - 464 - 19208;78;"""The Gu"" red shirt XML tag t-shirt (White) XS";2017;1;3;7;84;18;15;3;0;35
472;198 - 464 - 19208;185;Shipping carton (Brown) 356x356x279mm;2017;1;3;7;75;2;15;3;0;
473;198 - 464 - 19208;67;Ride on toy sedan car (Black) 1/12 scale;2017;1;3;7;5;230;15;3;0;3
474;199 - 30 - 14194;50;Developer joke mug - old C developers never die (White);2017;1;3;7;4;13;15;2;0;35
475;199 - 30 - 14194;123;Ogre battery-powered slippers (Green) M;2017;1;3;7;7;32;15;2;0;
476;200 - 456 - 14468;50;Developer joke mug - old C developers never die (White);2017;1;3;7;10;13;15;3;0;35
477;200 - 456 - 14468;117;Superhero action jacket (Blue) 5XL;2017;1;3;7;4;34;15;3;0;4
478;200 - 456 - 14468;198;Black and orange this way up despatch tape  48mmx100m;2017;1;3;7;120;4;15;3;0;
479;201 - 983 - 16930;213;Air cushion film 200mmx100mm 325m;2017;1;3;7;9;87;15;3;0;
480;201 - 983 - 16930;132;Furry gorilla with big eyes slippers (Black) L;2017;1;3;7;5;32;15;3;0;3
481;201 - 983 - 16930;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;3;7;9;13;15;3;0;3
482;202 - 521 - 14270;62;RC toy sedan car with remote control (Yellow) 1/50 scale;2017;1;3;7;1;25;15;5;0;36
483;202 - 521 - 14270;138;Furry animal socks (Pink) S;2017;1;3;10;84;5;15;5;0;
484;202 - 521 - 14270;94;"""The Gu"" red shirt XML tag t-shirt (Black) L";2017;1;3;7;120;18;15;5;0;3
485;202 - 521 - 14270;66;RC big wheel monster truck with remote control (Black) 1/50 scale;2017;1;3;7;6;45;15;5;0;3
486;202 - 521 - 14270;196;Black and orange handle with care despatch tape  48mmx100m;2017;1;3;7;96;4;15;5;0;
487;203 - 930 - 13096;167;10 mm Anti static bubble wrap (Blue) 50m;2017;1;3;7;80;99;15;2;0;4
488;203 - 930 - 13096;105;Alien officer hoodie (Black) 4XL;2017;1;3;7;10;35;15;2;0;3
489;204 - 442 - 19458;5;USB food flash drive - hamburger;2017;1;3;7;2;32;15;1;0;
490;205 - 523 - 13731;182;Shipping carton (Brown) 457x279x279mm;2017;1;3;7;150;1;15;5;0;
491;205 - 523 - 13731;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;3;7;9;13;15;5;0;3
